id,idn,q0,q1,q2
1791,59563,0.000146649,0.000146649,0.000146649
1792,59564,0.000146649,0.000146649,0.000146649
1793,59565,0.000146649,0.000146649,0.000146649
1794,59571,0.000146649,0.000146649,0.000146649
1795,59572,0.000146649,0.000146649,0.000146649
1796,59573,0.000146649,0.000146649,0.000146649
1797,59574,0.000146649,0.000146649,0.000146649
1798,59575,0.000146649,0.000146649,0.000146649
1799,61529,0.000146649,0.000146649,0.000146649
1800,61530,0.000146649,0.000146649,0.000146649
1801,61612,0.000146649,0.000146649,0.000146649
1802,61613,0.000146649,0.000146649,0.000146649
1803,61614,0.000146649,0.000146649,0.000146649
1804,61639,0.000146649,0.000146649,0.000146649
1805,61640,0.000146649,0.000146649,0.000146649
1806,61641,0.000146649,0.000146649,0.000146649
1807,61642,0.000146649,0.000146649,0.000146649
1808,62135,0.000146649,0.000146649,0.000146649
1809,62136,0.000146649,0.000146649,0.000146649
1810,62324,0.000146649,0.000146649,0.000146649
1811,62325,0.000146649,0.000146649,0.000146649
1812,62326,0.000146649,0.000146649,0.000146649
1813,62330,0.000146649,0.000146649,0.000146649
1814,62331,0.000146649,0.000146649,0.000146649
1815,62332,0.000146649,0.000146649,0.000146649
1816,62336,0.000146649,0.000146649,0.000146649
1817,62337,0.000146649,0.000146649,0.000146649
1818,62338,0.000146649,0.000146649,0.000146649
1819,62340,0.000146649,0.000146649,0.000146649
1820,62657,0.000146649,0.000146649,0.000146649
1821,62658,0.000146649,0.000146649,0.000146649
1822,62659,0.000146649,0.000146649,0.000146649
1823,62665,0.000146649,0.000146649,0.000146649
1824,62666,0.000146649,0.000146649,0.000146649
1825,62667,0.000146649,0.000146649,0.000146649
1826,62668,0.000146649,0.000146649,0.000146649
1827,62679,0.000146649,0.000146649,0.000146649
1828,62680,0.000146649,0.000146649,0.000146649
1829,62763,0.000146649,0.000146649,0.000146649
1830,62765,0.000146649,0.000146649,0.000146649
1831,62766,0.000146649,0.000146649,0.000146649
1832,62818,0.000146649,0.000146649,0.000146649
1833,62820,0.000146649,0.000146649,0.000146649
1834,63062,0.000146649,0.000146649,0.000146649
1835,63063,0.000146649,0.000146649,0.000146649
1836,63064,0.000146649,0.000146649,0.000146649
1837,63067,0.000146649,0.000146649,0.000146649
1838,63071,0.000146649,0.000146649,0.000146649
1839,63072,0.000146649,0.000146649,0.000146649
1840,63076,0.000146649,0.000146649,0.000146649
1841,63077,0.000146649,0.000146649,0.000146649
1842,63078,0.000146649,0.000146649,0.000146649
1843,63079,0.000146649,0.000146649,0.000146649
1844,64766,0.000146649,0.000146649,0.000146649
1845,64767,0.000146649,0.000146649,0.000146649
1846,64768,0.000146649,0.000146649,0.000146649
1847,64769,0.000146649,0.000146649,0.000146649
1848,64770,0.000146649,0.000146649,0.000146649
1849,64771,0.000146649,0.000146649,0.000146649
1850,64781,0.000146649,0.000146649,0.000146649
1851,64782,0.000146649,0.000146649,0.000146649
1852,64783,0.000146649,0.000146649,0.000146649
1853,64784,0.000146649,0.000146649,0.000146649
1854,64785,0.000146649,0.000146649,0.000146649
1855,64824,0.000146649,0.000146649,0.000146649
1856,64825,0.000146649,0.000146649,0.000146649
1857,64826,0.000146649,0.000146649,0.000146649
1858,64827,0.000146649,0.000146649,0.000146649
1859,64830,0.000146649,0.000146649,0.000146649
1860,64831,0.000146649,0.000146649,0.000146649
1861,64832,0.000146649,0.000146649,0.000146649
1862,64838,0.000146649,0.000146649,0.000146649
1863,64840,0.000146649,0.000146649,0.000146649
1864,64844,0.000146649,0.000146649,0.000146649
1865,64845,0.000146649,0.000146649,0.000146649
1866,64850,0.000146649,0.000146649,0.000146649
1867,64851,0.000146649,0.000146649,0.000146649
1868,64852,0.000146649,0.000146649,0.000146649
1869,65299,0.000146649,0.000146649,0.000146649
1870,65301,0.000146649,0.000146649,0.000146649
1871,65526,0.000146649,0.000146649,0.000146649
1872,65527,0.000146649,0.000146649,0.000146649
1873,65528,0.000146649,0.000146649,0.000146649
1874,65529,0.000146649,0.000146649,0.000146649
1875,66213,0.000146649,0.000146649,0.000146649
1876,66215,0.000146649,0.000146649,0.000146649
1877,66229,0.000146649,0.000146649,0.000146649
1878,66230,0.000146649,0.000146649,0.000146649
1879,66231,0.000146649,0.000146649,0.000146649
1880,66232,0.000146649,0.000146649,0.000146649
1881,66233,0.000146649,0.000146649,0.000146649
1882,66234,0.000146649,0.000146649,0.000146649
1883,66235,0.000146649,0.000146649,0.000146649
1884,66248,0.000146649,0.000146649,0.000146649
1885,66250,0.000146649,0.000146649,0.000146649
1886,66257,0.000146649,0.000146649,0.000146649
1887,66258,0.000146649,0.000146649,0.000146649
1888,66259,0.000146649,0.000146649,0.000146649
1889,66260,0.000146649,0.000146649,0.000146649
1890,66264,0.000146649,0.000146649,0.000146649
1891,66265,0.000146649,0.000146649,0.000146649
1892,66280,0.000146649,0.000146649,0.000146649
1893,66281,0.000146649,0.000146649,0.000146649
1894,66305,0.000146649,0.000146649,0.000146649
1895,66306,0.000146649,0.000146649,0.000146649
1896,66320,0.000146649,0.000146649,0.000146649
1897,66321,0.000146649,0.000146649,0.000146649
1898,66322,0.000146649,0.000146649,0.000146649
1899,66325,0.000146649,0.000146649,0.000146649
1900,66326,0.000146649,0.000146649,0.000146649
1901,66327,0.000146649,0.000146649,0.000146649
1902,66328,0.000146649,0.000146649,0.000146649
1903,66339,0.000146649,0.000146649,0.000146649
1904,66340,0.000146649,0.000146649,0.000146649
1905,66341,0.000146649,0.000146649,0.000146649
1906,66342,0.000146649,0.000146649,0.000146649
1907,66343,0.000146649,0.000146649,0.000146649
1908,66344,0.000146649,0.000146649,0.000146649
1909,66345,0.000146649,0.000146649,0.000146649
1910,66346,0.000146649,0.000146649,0.000146649
1911,66347,0.000146649,0.000146649,0.000146649
1912,66348,0.000146649,0.000146649,0.000146649
1913,66349,0.000146649,0.000146649,0.000146649
1914,66350,0.000146649,0.000146649,0.000146649
1915,66372,0.000146649,0.000146649,0.000146649
1916,66373,0.000146649,0.000146649,0.000146649
1917,66414,0.000146649,0.000146649,0.000146649
1918,66631,0.000146649,0.000146649,0.000146649
1919,66632,0.000146649,0.000146649,0.000146649
1920,66633,0.000146649,0.000146649,0.000146649
1921,66634,0.000146649,0.000146649,0.000146649
1922,66635,0.000146649,0.000146649,0.000146649
1923,66636,0.000146649,0.000146649,0.000146649
1924,66637,0.000146649,0.000146649,0.000146649
1925,66638,0.000146649,0.000146649,0.000146649
1926,66639,0.000146649,0.000146649,0.000146649
1927,66640,0.000146649,0.000146649,0.000146649
1928,66689,0.000146649,0.000146649,0.000146649
1929,66690,0.000146649,0.000146649,0.000146649
1930,66752,0.000146649,0.000146649,0.000146649
1931,66753,0.000146649,0.000146649,0.000146649
1932,66754,0.000146649,0.000146649,0.000146649
1933,66755,0.000146649,0.000146649,0.000146649
1934,66766,0.000146649,0.000146649,0.000146649
1935,66767,0.000146649,0.000146649,0.000146649
1936,66768,0.000146649,0.000146649,0.000146649
1937,66786,0.000146649,0.000146649,0.000146649
1938,66787,0.000146649,0.000146649,0.000146649
1939,66796,0.000146649,0.000146649,0.000146649
1940,66797,0.000146649,0.000146649,0.000146649
1941,66798,0.000146649,0.000146649,0.000146649
1942,66799,0.000146649,0.000146649,0.000146649
1943,66800,0.000146649,0.000146649,0.000146649
1944,66816,0.000146649,0.000146649,0.000146649
1945,66871,0.000146649,0.000146649,0.000146649
1946,66872,0.000146649,0.000146649,0.000146649
1947,66873,0.000146649,0.000146649,0.000146649
1948,66908,0.000146649,0.000146649,0.000146649
1949,66909,0.000146649,0.000146649,0.000146649
1950,66973,0.000146649,0.000146649,0.000146649
1951,66974,0.000146649,0.000146649,0.000146649
1952,66980,0.000146649,0.000146649,0.000146649
1953,66981,0.000146649,0.000146649,0.000146649
1954,67988,0.000146649,0.000146649,0.000146649
1955,68011,0.000146649,0.000146649,0.000146649
1956,68012,0.000146649,0.000146649,0.000146649
1957,68385,0.000146649,0.000146649,0.000146649
1958,68386,0.000146649,0.000146649,0.000146649
1959,68387,0.000146649,0.000146649,0.000146649
1960,68388,0.000146649,0.000146649,0.000146649
1961,68389,0.000146649,0.000146649,0.000146649
1962,68390,0.000146649,0.000146649,0.000146649
1963,68391,0.000146649,0.000146649,0.000146649
1964,68398,0.000146649,0.000146649,0.000146649
1965,68423,0.000146649,0.000146649,0.000146649
1966,68424,0.000146649,0.000146649,0.000146649
1967,68425,0.000146649,0.000146649,0.000146649
1968,68431,0.000146649,0.000146649,0.000146649
1969,68432,0.000146649,0.000146649,0.000146649
1970,68666,0.000146649,0.000146649,0.000146649
1971,68667,0.000146649,0.000146649,0.000146649
1972,68668,0.000146649,0.000146649,0.000146649
1973,68672,0.000146649,0.000146649,0.000146649
1974,68673,0.000146649,0.000146649,0.000146649
1975,68674,0.000146649,0.000146649,0.000146649
1976,68685,0.000146649,0.000146649,0.000146649
1977,68686,0.000146649,0.000146649,0.000146649
1978,68687,0.000146649,0.000146649,0.000146649
1979,68692,0.000146649,0.000146649,0.000146649
1980,68799,0.000146649,0.000146649,0.000146649
1981,68800,0.000146649,0.000146649,0.000146649
1982,68801,0.000146649,0.000146649,0.000146649
1983,68802,0.000146649,0.000146649,0.000146649
1984,68819,0.000146649,0.000146649,0.000146649
1985,68822,0.000146649,0.000146649,0.000146649
1986,68823,0.000146649,0.000146649,0.000146649
1987,68830,0.000146649,0.000146649,0.000146649
1988,68833,0.000146649,0.000146649,0.000146649
1989,68834,0.000146649,0.000146649,0.000146649
1990,68835,0.000146649,0.000146649,0.000146649
1991,69079,0.000146649,0.000146649,0.000146649
1992,69080,0.000146649,0.000146649,0.000146649
1993,69081,0.000146649,0.000146649,0.000146649
1994,69101,0.000146649,0.000146649,0.000146649
1995,69102,0.000146649,0.000146649,0.000146649
1996,69103,0.000146649,0.000146649,0.000146649
1997,69106,0.000146649,0.000146649,0.000146649
1998,69107,0.000146649,0.000146649,0.000146649
1999,69352,0.000146649,0.000146649,0.000146649
2000,69358,0.000146649,0.000146649,0.000146649
2001,69360,0.000146649,0.000146649,0.000146649
2002,69361,0.000146649,0.000146649,0.000146649
2003,69362,0.000146649,0.000146649,0.000146649
2004,69363,0.000146649,0.000146649,0.000146649
2005,69364,0.000146649,0.000146649,0.000146649
2006,69365,0.000146649,0.000146649,0.000146649
2007,69397,0.000146649,0.000146649,0.000146649
2008,69398,0.000146649,0.000146649,0.000146649
2009,69399,0.000146649,0.000146649,0.000146649
2010,69400,0.000146649,0.000146649,0.000146649
2011,69402,0.000146649,0.000146649,0.000146649
2012,69404,0.000146649,0.000146649,0.000146649
2013,70020,0.000146649,0.000146649,0.000146649
2014,70021,0.000146649,0.000146649,0.000146649
2015,70032,0.000146649,0.000146649,0.000146649
2016,71061,0.000146649,0.000146649,0.000146649
2017,71062,0.000146649,0.000146649,0.000146649
2018,71063,0.000146649,0.000146649,0.000146649
2019,71064,0.000146649,0.000146649,0.000146649
2020,71065,0.000146649,0.000146649,0.000146649
2021,71066,0.000146649,0.000146649,0.000146649
2022,71067,0.000146649,0.000146649,0.000146649
2023,71068,0.000146649,0.000146649,0.000146649
2024,71069,0.000146649,0.000146649,0.000146649
2025,71082,0.000146649,0.000146649,0.000146649
2026,71083,0.000146649,0.000146649,0.000146649
2027,71103,0.000146649,0.000146649,0.000146649
2028,71200,0.000146649,0.000146649,0.000146649
2029,71201,0.000146649,0.000146649,0.000146649
2030,71210,0.000146649,0.000146649,0.000146649
2031,71216,0.000146649,0.000146649,0.000146649
2032,71217,0.000146649,0.000146649,0.000146649
2033,72112,0.000146649,0.000146649,0.000146649
2034,72113,0.000146649,0.000146649,0.000146649
2035,72166,0.000146649,0.000146649,0.000146649
2036,72167,0.000146649,0.000146649,0.000146649
2037,72170,0.000146649,0.000146649,0.000146649
2038,72171,0.000146649,0.000146649,0.000146649
2039,72251,0.000146649,0.000146649,0.000146649
2040,72252,0.000146649,0.000146649,0.000146649
2041,72253,0.000146649,0.000146649,0.000146649
2042,72254,0.000146649,0.000146649,0.000146649
2043,72260,0.000146649,0.000146649,0.000146649
2044,72263,0.000146649,0.000146649,0.000146649
2045,72264,0.000146649,0.000146649,0.000146649
2046,72325,0.000146649,0.000146649,0.000146649
2047,72467,0.000146649,0.000146649,0.000146649
2048,72468,0.000146649,0.000146649,0.000146649
2049,72471,0.000146649,0.000146649,0.000146649
2050,72472,0.000146649,0.000146649,0.000146649
2051,72493,0.000146649,0.000146649,0.000146649
2052,72509,0.000146649,0.000146649,0.000146649
2053,74565,0.000146649,0.000146649,0.000146649
2054,74573,0.000146649,0.000146649,0.000146649
2055,74574,0.000146649,0.000146649,0.000146649
2056,74575,0.000146649,0.000146649,0.000146649
2057,74578,0.000146649,0.000146649,0.000146649
2058,74579,0.000146649,0.000146649,0.000146649
2059,74833,0.000146649,0.000146649,0.000146649
2060,74872,0.000146649,0.000146649,0.000146649
2061,74873,0.000146649,0.000146649,0.000146649
2062,75085,0.000146649,0.000146649,0.000146649
2063,75086,0.000146649,0.000146649,0.000146649
2064,75087,0.000146649,0.000146649,0.000146649
2065,75092,0.000146649,0.000146649,0.000146649
2066,75093,0.000146649,0.000146649,0.000146649
2067,75108,0.000146649,0.000146649,0.000146649
2068,75109,0.000146649,0.000146649,0.000146649
2069,75110,0.000146649,0.000146649,0.000146649
2070,75112,0.000146649,0.000146649,0.000146649
2071,75113,0.000146649,0.000146649,0.000146649
2072,75114,0.000146649,0.000146649,0.000146649
2073,75115,0.000146649,0.000146649,0.000146649
2074,75166,0.000146649,0.000146649,0.000146649
2075,75167,0.000146649,0.000146649,0.000146649
2076,75168,0.000146649,0.000146649,0.000146649
2077,75169,0.000146649,0.000146649,0.000146649
2078,75170,0.000146649,0.000146649,0.000146649
2079,75171,0.000146649,0.000146649,0.000146649
2080,75172,0.000146649,0.000146649,0.000146649
2081,75173,0.000146649,0.000146649,0.000146649
2082,75174,0.000146649,0.000146649,0.000146649
2083,75175,0.000146649,0.000146649,0.000146649
2084,75176,0.000146649,0.000146649,0.000146649
2085,75177,0.000146649,0.000146649,0.000146649
2086,75284,0.000146649,0.000146649,0.000146649
2087,75325,0.000146649,0.000146649,0.000146649
2088,75326,0.000146649,0.000146649,0.000146649
2089,75327,0.000146649,0.000146649,0.000146649
2090,75328,0.000146649,0.000146649,0.000146649
2091,75329,0.000146649,0.000146649,0.000146649
2092,75330,0.000146649,0.000146649,0.000146649
2093,76300,0.000146649,0.000146649,0.000146649
2094,76322,0.000146649,0.000146649,0.000146649
2095,76325,0.000146649,0.000146649,0.000146649
2096,76326,0.000146649,0.000146649,0.000146649
2097,76332,0.000146649,0.000146649,0.000146649
2098,76333,0.000146649,0.000146649,0.000146649
2099,76334,0.000146649,0.000146649,0.000146649
2100,76337,0.000146649,0.000146649,0.000146649
2101,76355,0.000146649,0.000146649,0.000146649
2102,76356,0.000146649,0.000146649,0.000146649
2103,76357,0.000146649,0.000146649,0.000146649
2104,76358,0.000146649,0.000146649,0.000146649
2105,76361,0.000146649,0.000146649,0.000146649
2106,76362,0.000146649,0.000146649,0.000146649
2107,76363,0.000146649,0.000146649,0.000146649
2108,76369,0.000146649,0.000146649,0.000146649
2109,76370,0.000146649,0.000146649,0.000146649
2110,76371,0.000146649,0.000146649,0.000146649
2111,76445,0.000146649,0.000146649,0.000146649
2112,77230,0.000146649,0.000146649,0.000146649
2113,77231,0.000146649,0.000146649,0.000146649
2114,77243,0.000146649,0.000146649,0.000146649
2115,77244,0.000146649,0.000146649,0.000146649
2116,77245,0.000146649,0.000146649,0.000146649
2117,77246,0.000146649,0.000146649,0.000146649
2118,77251,0.000146649,0.000146649,0.000146649
2119,77252,0.000146649,0.000146649,0.000146649
2120,77253,0.000146649,0.000146649,0.000146649
2121,77255,0.000146649,0.000146649,0.000146649
2122,77256,0.000146649,0.000146649,0.000146649
2123,77257,0.000146649,0.000146649,0.000146649
2124,77264,0.000146649,0.000146649,0.000146649
2125,77267,0.000146649,0.000146649,0.000146649
2126,77268,0.000146649,0.000146649,0.000146649
2127,77269,0.000146649,0.000146649,0.000146649
2128,77273,0.000146649,0.000146649,0.000146649
2129,77275,0.000146649,0.000146649,0.000146649
2130,77323,0.000146649,0.000146649,0.000146649
2131,77324,0.000146649,0.000146649,0.000146649
2132,77326,0.000146649,0.000146649,0.000146649
2133,77328,0.000146649,0.000146649,0.000146649
2134,77386,0.000146649,0.000146649,0.000146649
2135,77387,0.000146649,0.000146649,0.000146649
2136,77389,0.000146649,0.000146649,0.000146649
2137,77392,0.000146649,0.000146649,0.000146649
2138,77393,0.000146649,0.000146649,0.000146649
2139,77394,0.000146649,0.000146649,0.000146649
2140,77442,0.000146649,0.000146649,0.000146649
2141,77812,0.000146649,0.000146649,0.000146649
2142,77813,0.000146649,0.000146649,0.000146649
2143,78555,0.000146649,0.000146649,0.000146649
2144,78563,0.000146649,0.000146649,0.000146649
2145,78700,0.000146649,0.000146649,0.000146649
2146,78701,0.000146649,0.000146649,0.000146649
2147,78702,0.000146649,0.000146649,0.000146649
2148,78703,0.000146649,0.000146649,0.000146649
2149,78704,0.000146649,0.000146649,0.000146649
2150,78705,0.000146649,0.000146649,0.000146649
2151,78706,0.000146649,0.000146649,0.000146649
2152,78707,0.000146649,0.000146649,0.000146649
2153,78708,0.000146649,0.000146649,0.000146649
2154,78989,0.000146649,0.000146649,0.000146649
2155,78990,0.000146649,0.000146649,0.000146649
2156,78991,0.000146649,0.000146649,0.000146649
2157,78992,0.000146649,0.000146649,0.000146649
2158,78995,0.000146649,0.000146649,0.000146649
2159,78996,0.000146649,0.000146649,0.000146649
2160,78997,0.000146649,0.000146649,0.000146649
2161,79154,0.000146649,0.000146649,0.000146649
2162,79155,0.000146649,0.000146649,0.000146649
2163,79163,0.000146649,0.000146649,0.000146649
2164,79164,0.000146649,0.000146649,0.000146649
2165,79165,0.000146649,0.000146649,0.000146649
2166,79166,0.000146649,0.000146649,0.000146649
2167,79167,0.000146649,0.000146649,0.000146649
2168,79168,0.000146649,0.000146649,0.000146649
2169,79169,0.000146649,0.000146649,0.000146649
2170,79170,0.000146649,0.000146649,0.000146649
2171,79212,0.000146649,0.000146649,0.000146649
2172,79213,0.000146649,0.000146649,0.000146649
2173,79220,0.000146649,0.000146649,0.000146649
2174,79221,0.000146649,0.000146649,0.000146649
2175,79242,0.000146649,0.000146649,0.000146649
2176,79389,0.000146649,0.000146649,0.000146649
2177,79390,0.000146649,0.000146649,0.000146649
2178,79393,0.000146649,0.000146649,0.000146649
2179,79545,0.000146649,0.000146649,0.000146649
2180,80275,0.000146649,0.000146649,0.000146649
2181,80276,0.000146649,0.000146649,0.000146649
2182,80277,0.000146649,0.000146649,0.000146649
2183,80343,0.000146649,0.000146649,0.000146649
2184,80344,0.000146649,0.000146649,0.000146649
2185,80345,0.000146649,0.000146649,0.000146649
2186,80360,0.000146649,0.000146649,0.000146649
2187,80361,0.000146649,0.000146649,0.000146649
2188,80363,0.000146649,0.000146649,0.000146649
2189,80618,0.000146649,0.000146649,0.000146649
2190,80685,0.000146649,0.000146649,0.000146649
2191,80718,0.000146649,0.000146649,0.000146649
2192,80733,0.000146649,0.000146649,0.000146649
2193,80734,0.000146649,0.000146649,0.000146649
2194,81011,0.000146649,0.000146649,0.000146649
2195,81012,0.000146649,0.000146649,0.000146649
2196,81013,0.000146649,0.000146649,0.000146649
2197,81014,0.000146649,0.000146649,0.000146649
2198,81270,0.000146649,0.000146649,0.000146649
2199,81271,0.000146649,0.000146649,0.000146649
2200,81272,0.000146649,0.000146649,0.000146649
2201,81273,0.000146649,0.000146649,0.000146649
2202,81287,0.000146649,0.000146649,0.000146649
2203,81288,0.000146649,0.000146649,0.000146649
2204,81289,0.000146649,0.000146649,0.000146649
2205,81299,0.000146649,0.000146649,0.000146649
2206,81300,0.000146649,0.000146649,0.000146649
2207,81301,0.000146649,0.000146649,0.000146649
2208,81302,0.000146649,0.000146649,0.000146649
2209,81326,0.000146649,0.000146649,0.000146649
2210,81327,0.000146649,0.000146649,0.000146649
2211,81328,0.000146649,0.000146649,0.000146649
2212,81353,0.000146649,0.000146649,0.000146649
2213,81354,0.000146649,0.000146649,0.000146649
2214,81355,0.000146649,0.000146649,0.000146649
2215,81433,0.000146649,0.000146649,0.000146649
2216,81434,0.000146649,0.000146649,0.000146649
2217,81435,0.000146649,0.000146649,0.000146649
2218,81442,0.000146649,0.000146649,0.000146649
2219,81443,0.000146649,0.000146649,0.000146649
2220,81496,0.000146649,0.000146649,0.000146649
2221,81497,0.000146649,0.000146649,0.000146649
2222,81498,0.000146649,0.000146649,0.000146649
2223,81499,0.000146649,0.000146649,0.000146649
2224,82021,0.000146649,0.000146649,0.000146649
2225,82022,0.000146649,0.000146649,0.000146649
2226,82023,0.000146649,0.000146649,0.000146649
2227,82024,0.000146649,0.000146649,0.000146649
2228,82025,0.000146649,0.000146649,0.000146649
2229,82026,0.000146649,0.000146649,0.000146649
2230,82027,0.000146649,0.000146649,0.000146649
2231,82069,0.000146649,0.000146649,0.000146649
2232,82070,0.000146649,0.000146649,0.000146649
2233,82071,0.000146649,0.000146649,0.000146649
2234,82316,0.000146649,0.000146649,0.000146649
2235,82317,0.000146649,0.000146649,0.000146649
2236,82318,0.000146649,0.000146649,0.000146649
2237,82322,0.000146649,0.000146649,0.000146649
2238,82323,0.000146649,0.000146649,0.000146649
2239,82324,0.000146649,0.000146649,0.000146649
2240,82325,0.000146649,0.000146649,0.000146649
2241,82327,0.000146649,0.000146649,0.000146649
2242,82587,0.000146649,0.000146649,0.000146649
2243,82588,0.000146649,0.000146649,0.000146649
2244,82589,0.000146649,0.000146649,0.000146649
2245,82590,0.000146649,0.000146649,0.000146649
2246,82591,0.000146649,0.000146649,0.000146649
2247,82592,0.000146649,0.000146649,0.000146649
2248,82593,0.000146649,0.000146649,0.000146649
2249,82594,0.000146649,0.000146649,0.000146649
2250,82855,0.000146649,0.000146649,0.000146649
2251,82856,0.000146649,0.000146649,0.000146649
2252,82857,0.000146649,0.000146649,0.000146649
2253,82858,0.000146649,0.000146649,0.000146649
2254,82859,0.000146649,0.000146649,0.000146649
2255,82860,0.000146649,0.000146649,0.000146649
2256,83067,0.000146649,0.000146649,0.000146649
2257,83068,0.000146649,0.000146649,0.000146649
2258,83069,0.000146649,0.000146649,0.000146649
2259,83070,0.000146649,0.000146649,0.000146649
2260,83071,0.000146649,0.000146649,0.000146649
2261,83072,0.000146649,0.000146649,0.000146649
2262,83073,0.000146649,0.000146649,0.000146649
2263,83086,0.000146649,0.000146649,0.000146649
2264,83087,0.000146649,0.000146649,0.000146649
2265,83091,0.000146649,0.000146649,0.000146649
2266,83092,0.000146649,0.000146649,0.000146649
2267,83093,0.000146649,0.000146649,0.000146649
2268,83183,0.000146649,0.000146649,0.000146649
2269,83184,0.000146649,0.000146649,0.000146649
2270,83185,0.000146649,0.000146649,0.000146649
2271,83398,0.000146649,0.000146649,0.000146649
2272,83400,0.000146649,0.000146649,0.000146649
